ID,First Name,Last Name,Email,Price,Quantity,Total Spend
52903,Sam,Chen,Sam.Chen.4959@gmail.com,24.01,85,2040.85
109629,Sam,Jackson,Sam.Jackson.6841@gmail.com,85.58,78,6675.24
13612,Jennifer,Jackson,Jennifer.Jackson.7287@gmail.com,46.37,38,1762.06
53815,George,Chen,George.Chen.6894@gmail.com,33.65,68,2288.2
42752,George,Lee,George.Lee.6371@gmail.com,68.17,93,6339.81
721034,Sam,Williams,Sam.Williams.2040@gmail.com,72.11,58,4182.38
92874,Ann,Lee,Ann.Lee.4049@gmail.com,81.85,100,8185
78292,George,Peterson,George.Peterson.278@gmail.com,90.46,28,2532.88
283102,George,Peterson,George.Peterson.8106@gmail.com,31.84,34,1082.56
49348,Jennifer,Chen,Jennifer.Chen.790@gmail.com,0.52,31,16.12
98632,Matt,Peterson,Matt.Peterson.6410@gmail.com,8.59,41,352.19
45921,Jennifer,Lee,Jennifer.Lee.8536@gmail.com,75.9,23,1745.7
891025,Sam,Jackson,Sam.Jackson.5243@gmail.com,50.3,26,1307.8
12061,Jennifer,Williams,Jennifer.Williams.4659@gmail.com,78.1,18,1405.8
58921,Sam,Lee,Sam.Lee.5410@gmail.com,56.81,94,5340.14
55315,Jennifer,Williams,Jennifer.Williams.7331@gmail.com,19.63,37,726.31
23666,Matt,Lee,Matt.Lee.2683@gmail.com,23.92,13,310.96
98089,Sam,Chen,Sam.Chen.516@gmail.com,32.87,6,197.22
210119,Matt,Chen,Matt.Chen.3676@gmail.com,16.31,95,1549.45
671099,Sam,Lee,Sam.Lee.3874@gmail.com,0.59,49,28.91
00764,Matt,Jackson,Matt.Jackson.475@gmail.com,15.52,73,1132.96
93763,Sam,Williams,Sam.Williams.2467@gmail.com,56.99,2,113.98
87611,Jennifer,Peterson,Jennifer.Peterson.9057@gmail.com,89.78,88,7900.64
43460,George,Chen,George.Chen.49@gmail.com,65.67,48,3152.16
47350,Ann,Williams,Ann.Williams.3524@gmail.com,74.57,55,4101.35
07325,Matt,Chen,Matt.Chen.3983@gmail.com,71.56,16,1144.96
293108,Matt,Williams,Matt.Williams.9290@gmail.com,19.44,95,1846.8
910332,George,Lee,George.Lee.9173@gmail.com,29.52,2,59.04
32512,Matt,Peterson,Matt.Peterson.9644@gmail.com,94.06,47,4420.82
35334,Sam,Peterson,Sam.Peterson.6654@gmail.com,81.61,9,734.49
51554,Jennifer,Lee,Jennifer.Lee.2423@gmail.com,44.64,75,3348
120107,Ann,Lee,Ann.Lee.457@gmail.com,59.88,87,5209.56
46514,George,Williams,George.Williams.2154@gmail.com,22.31,31,691.61
26527,George,Williams,George.Williams.501@gmail.com,63.68,3,191.04
08673,Jennifer,Chen,Jennifer.Chen.4393@gmail.com,22.63,45,1018.35
91407,Sam,Jackson,Sam.Jackson.2196@gmail.com,36.72,42,1542.24
40745,Jennifer,Williams,Jennifer.Williams.5961@gmail.com,51.53,51,2628.03
933110,Jennifer,Lee,Jennifer.Lee.8405@gmail.com,78.05,13,1014.65
88643,Jennifer,Lee,Jennifer.Lee.6391@gmail.com,46.35,79,3661.65
889010,Ann,Lee,Ann.Lee.138@gmail.com,28.56,45,1285.2
698107,Jennifer,Lee,Jennifer.Lee.9642@gmail.com,76.89,33,2537.37
52682,Ann,Lee,Ann.Lee.7071@gmail.com,16.16,4,64.64
512410,George,Lee,George.Lee.7214@gmail.com,11.86,57,676.02
46426,Matt,Jackson,Matt.Jackson.5258@gmail.com,94.74,75,7105.5
91934,Jennifer,Williams,Jennifer.Williams.6128@gmail.com,62.5,75,4687.5
363102,George,Jackson,George.Jackson.2130@gmail.com,15.44,30,463.2
74061,Matt,Chen,Matt.Chen.312@gmail.com,61.45,9,553.05
34518,Ann,Peterson,Ann.Peterson.9057@gmail.com,97.99,47,4605.53
23145,Sam,Lee,Sam.Lee.9926@gmail.com,91.17,82,7475.94
50378,Jennifer,Peterson,Jennifer.Peterson.2984@gmail.com,17.53,84,1472.52
34273,George,Chen,George.Chen.3184@gmail.com,5.45,38,207.1
232107,Matt,Chen,Matt.Chen.5352@gmail.com,29.36,2,58.72
927101,Jennifer,Peterson,Jennifer.Peterson.2694@gmail.com,15.78,16,252.48
104255,Sam,Chen,Sam.Chen.1828@gmail.com,35.83,64,2293.12
24379,Jennifer,Peterson,Jennifer.Peterson.4628@gmail.com,20.73,9,186.57
81232,Matt,Jackson,Matt.Jackson.2884@gmail.com,41.84,43,1799.12
32538,Matt,Jackson,Matt.Jackson.3749@gmail.com,32.28,41,1323.48
83328,Jennifer,Williams,Jennifer.Williams.2203@gmail.com,26.14,30,784.2
107601,Ann,Peterson,Ann.Peterson.4543@gmail.com,51.49,79,4067.71
44263,Matt,Williams,Matt.Williams.4978@gmail.com,46.71,25,1167.75
62755,Jennifer,Peterson,Jennifer.Peterson.8414@gmail.com,10.51,50,525.5
36291,Jennifer,Peterson,Jennifer.Peterson.1287@gmail.com,89.27,72,6427.44
39879,Ann,Williams,Ann.Williams.845@gmail.com,31.92,79,2521.68
37182,Matt,Chen,Matt.Chen.7403@gmail.com,10.87,53,576.11
20524,Sam,Peterson,Sam.Peterson.3683@gmail.com,52.7,94,4953.8
104932,Ann,Lee,Ann.Lee.5287@gmail.com,45.84,78,3575.52
72768,Jennifer,Chen,Jennifer.Chen.6201@gmail.com,8.07,65,524.55
37329,Ann,Peterson,Ann.Peterson.9645@gmail.com,11.41,43,490.63
107193,Sam,Lee,Sam.Lee.5089@gmail.com,90.75,31,2813.25
59323,Ann,Lee,Ann.Lee.1308@gmail.com,88.39,75,6629.25
07753,Sam,Jackson,Sam.Jackson.4699@gmail.com,99.43,68,6761.24
25991,Ann,Peterson,Ann.Peterson.8253@gmail.com,18.43,49,903.07
66701,George,Jackson,George.Jackson.8055@gmail.com,60.54,70,4237.8
109975,Sam,Williams,Sam.Williams.7722@gmail.com,39.4,26,1024.4
8401010,George,Jackson,George.Jackson.168@gmail.com,92.72,100,9272
102457,Jennifer,Peterson,Jennifer.Peterson.642@gmail.com,11.18,58,648.44
11081,George,Chen,George.Chen.4113@gmail.com,59.23,7,414.61
81673,Ann,Chen,Ann.Chen.4480@gmail.com,96.62,99,9565.38
87248,Sam,Peterson,Sam.Peterson.5503@gmail.com,3.14,50,157
60153,Matt,Chen,Matt.Chen.1844@gmail.com,74.31,12,891.72
85289,Ann,Chen,Ann.Chen.1541@gmail.com,56.21,10,562.1
09217,Sam,Lee,Sam.Lee.6853@gmail.com,91.11,41,3735.51
03826,Ann,Williams,Ann.Williams.7347@gmail.com,16.48,27,444.96
946103,Jennifer,Jackson,Jennifer.Jackson.6749@gmail.com,34.53,38,1312.14
24913,Ann,Peterson,Ann.Peterson.4180@gmail.com,74.47,48,3574.56
00494,George,Chen,George.Chen.6679@gmail.com,64.02,62,3969.24
910017,Matt,Lee,Matt.Lee.1483@gmail.com,39.6,87,3445.2
95441,Jennifer,Jackson,Jennifer.Jackson.4202@gmail.com,28.13,1,28.13
41966,George,Jackson,George.Jackson.9507@gmail.com,11.23,79,887.17
66797,Matt,Lee,Matt.Lee.3264@gmail.com,47.9,30,1437
45715,Ann,Lee,Ann.Lee.481@gmail.com,43.17,73,3151.41
38188,Jennifer,Lee,Jennifer.Lee.199@gmail.com,45.47,14,636.58
75567,Ann,Lee,Ann.Lee.2831@gmail.com,40.7,63,2564.1
710508,Matt,Lee,Matt.Lee.9180@gmail.com,20.25,70,1417.5
464104,Sam,Jackson,Sam.Jackson.9540@gmail.com,76.7,65,4985.5
610988,George,Jackson,George.Jackson.6032@gmail.com,99.26,63,6253.38
63309,Matt,Jackson,Matt.Jackson.469@gmail.com,51.63,52,2684.76
109915,Jennifer,Williams,Jennifer.Williams.3059@gmail.com,36.21,12,434.52
19332,Jennifer,Lee,Jennifer.Lee.7769@gmail.com,17.45,48,837.6
107380,Matt,Lee,Matt.Lee.5047@gmail.com,51.31,68,3489.08
22453,Jennifer,Jackson,Jennifer.Jackson.2032@gmail.com,87.45,66,5771.7
07472,George,Lee,George.Lee.7259@gmail.com,35.52,12,426.24
31994,Ann,Peterson,Ann.Peterson.6194@gmail.com,5.08,68,345.44
66412,Matt,Lee,Matt.Lee.6396@gmail.com,0.73,25,18.25
24939,Sam,Peterson,Sam.Peterson.5700@gmail.com,9.59,1,9.59
52548,Ann,Chen,Ann.Chen.8136@gmail.com,20.64,87,1795.68
91198,Matt,Peterson,Matt.Peterson.8384@gmail.com,68.87,40,2754.8
19121,George,Chen,George.Chen.5836@gmail.com,24.56,22,540.32
29789,Jennifer,Chen,Jennifer.Chen.3644@gmail.com,77.07,38,2928.66
18060,George,Chen,George.Chen.6900@gmail.com,30.22,20,604.4
02533,George,Jackson,George.Jackson.2750@gmail.com,10.64,30,319.2
47046,Sam,Williams,Sam.Williams.203@gmail.com,87.47,25,2186.75
57927,George,Lee,George.Lee.7607@gmail.com,2.51,19,47.69
68258,Jennifer,Lee,Jennifer.Lee.4757@gmail.com,92.47,79,7305.13
73595,Matt,Peterson,Matt.Peterson.5151@gmail.com,20.83,68,1416.44
88231,Matt,Williams,Matt.Williams.7276@gmail.com,26.74,67,1791.58
52510,Sam,Williams,Sam.Williams.9830@gmail.com,23.43,19,445.17
46951,Jennifer,Lee,Jennifer.Lee.3099@gmail.com,86.01,33,2838.33
31826,Matt,Chen,Matt.Chen.3639@gmail.com,39,95,3705
867108,Sam,Peterson,Sam.Peterson.4255@gmail.com,8.38,70,586.6
610659,George,Jackson,George.Jackson.1607@gmail.com,44.66,52,2322.32
11416,Jennifer,Chen,Jennifer.Chen.2668@gmail.com,51.18,32,1637.76
40475,Ann,Chen,Ann.Chen.1089@gmail.com,42.5,60,2550
20896,Ann,Chen,Ann.Chen.2429@gmail.com,23.92,1,23.92
40572,Jennifer,Peterson,Jennifer.Peterson.4818@gmail.com,21.39,8,171.12
65275,George,Peterson,George.Peterson.5494@gmail.com,6.54,98,640.92
35033,Jennifer,Williams,Jennifer.Williams.3866@gmail.com,67.6,27,1825.2
11703,Jennifer,Jackson,Jennifer.Jackson.2346@gmail.com,32.96,26,856.96
28973,George,Peterson,George.Peterson.5822@gmail.com,80.6,43,3465.8
92382,Sam,Lee,Sam.Lee.2260@gmail.com,0.31,50,15.5
06991,Matt,Jackson,Matt.Jackson.2645@gmail.com,56.18,13,730.34
2010103,Sam,Chen,Sam.Chen.4552@gmail.com,84.39,56,4725.84
21563,Sam,Jackson,Sam.Jackson.3009@gmail.com,67.79,82,5558.78
62646,Jennifer,Williams,Jennifer.Williams.482@gmail.com,85.47,18,1538.46
75943,Matt,Williams,Matt.Williams.9504@gmail.com,14.28,48,685.44
17571,George,Jackson,George.Jackson.9853@gmail.com,29.3,66,1933.8
38625,Ann,Jackson,Ann.Jackson.3129@gmail.com,99.45,96,9547.2
010664,Matt,Williams,Matt.Williams.7533@gmail.com,71.57,58,4151.06
26644,George,Lee,George.Lee.8242@gmail.com,38.38,5,191.9
410988,George,Williams,George.Williams.7230@gmail.com,71.62,34,2435.08
78915,Jennifer,Peterson,Jennifer.Peterson.7046@gmail.com,98.03,13,1274.39
65332,Jennifer,Williams,Jennifer.Williams.8725@gmail.com,68.76,10,687.6
58461,Sam,Lee,Sam.Lee.6605@gmail.com,19.7,9,177.3
710681,Jennifer,Lee,Jennifer.Lee.6344@gmail.com,9.98,22,219.56
34881,Sam,Lee,Sam.Lee.9723@gmail.com,10.13,36,364.68
64482,Jennifer,Peterson,Jennifer.Peterson.8426@gmail.com,16.08,9,144.72
294109,Jennifer,Peterson,Jennifer.Peterson.9205@gmail.com,26.89,33,887.37
55777,Ann,Jackson,Ann.Jackson.8980@gmail.com,17.86,53,946.58
93775,Matt,Lee,Matt.Lee.4475@gmail.com,23.46,20,469.2
851064,Jennifer,Williams,Jennifer.Williams.4812@gmail.com,19.89,43,855.27
93655,Ann,Williams,Ann.Williams.3568@gmail.com,99.27,2,198.54
73360,Ann,Jackson,Ann.Jackson.5593@gmail.com,86.02,90,7741.8
72979,Matt,Chen,Matt.Chen.2889@gmail.com,96.78,41,3967.98
21545,George,Lee,George.Lee.3058@gmail.com,55.32,20,1106.4
12375,George,Williams,George.Williams.4417@gmail.com,33.18,62,2057.16
71452,Ann,Chen,Ann.Chen.6639@gmail.com,59.52,7,416.64
48386,George,Jackson,George.Jackson.7037@gmail.com,75.04,72,5402.88
1091051,Jennifer,Jackson,Jennifer.Jackson.3852@gmail.com,77.97,12,935.64
36199,Ann,Lee,Ann.Lee.1018@gmail.com,3.75,73,273.75
08958,Ann,Jackson,Ann.Jackson.4055@gmail.com,8.86,19,168.34
91911,George,Chen,George.Chen.1546@gmail.com,92.7,39,3615.3
53714,Sam,Williams,Sam.Williams.2463@gmail.com,29.28,67,1961.76
19640,Ann,Lee,Ann.Lee.4549@gmail.com,20.99,91,1910.09
225610,Sam,Peterson,Sam.Peterson.9667@gmail.com,4.55,94,427.7
11835,George,Jackson,George.Jackson.4435@gmail.com,4.44,60,266.4
54696,Matt,Lee,Matt.Lee.7977@gmail.com,47.62,43,2047.66
53965,Ann,Peterson,Ann.Peterson.7611@gmail.com,63.77,5,318.85
49227,Ann,Williams,Ann.Williams.7385@gmail.com,91.96,81,7448.76
21741,Matt,Lee,Matt.Lee.3623@gmail.com,0.29,19,5.51
881071,Jennifer,Peterson,Jennifer.Peterson.6618@gmail.com,62.84,63,3958.92
44245,Matt,Peterson,Matt.Peterson.5755@gmail.com,13.52,89,1203.28
73043,Sam,Williams,Sam.Williams.4201@gmail.com,57.57,73,4202.61
106158,Ann,Jackson,Ann.Jackson.1124@gmail.com,51.97,76,3949.72
09131,Matt,Lee,Matt.Lee.1561@gmail.com,23.34,41,956.94
72192,George,Chen,George.Chen.1016@gmail.com,9.65,98,945.7
58322,Matt,Lee,Matt.Lee.7922@gmail.com,70.38,97,6826.86
25627,George,Chen,George.Chen.7459@gmail.com,99.46,42,4177.32
72332,Ann,Peterson,Ann.Peterson.4257@gmail.com,88.35,53,4682.55
40691,Jennifer,Chen,Jennifer.Chen.5193@gmail.com,51.4,37,1901.8
10103,Ann,Lee,Ann.Lee.1657@gmail.com,80.29,31,2488.99
72799,George,Lee,George.Lee.8020@gmail.com,54.4,15,816
106485,Ann,Jackson,Ann.Jackson.7694@gmail.com,99.02,28,2772.56
57291,Sam,Williams,Sam.Williams.4366@gmail.com,96.6,3,289.8
510555,Matt,Jackson,Matt.Jackson.6076@gmail.com,25.45,91,2315.95
77788,Ann,Chen,Ann.Chen.1649@gmail.com,95.71,88,8422.48
92199,Ann,Peterson,Ann.Peterson.1598@gmail.com,67.5,1,67.5
21539,Sam,Peterson,Sam.Peterson.389@gmail.com,42.5,27,1147.5
15365,George,Williams,George.Williams.6581@gmail.com,50.15,26,1303.9
109753,Sam,Lee,Sam.Lee.9598@gmail.com,36.07,53,1911.71
22637,George,Lee,George.Lee.6934@gmail.com,62.96,66,4155.36
19354,Sam,Lee,Sam.Lee.2402@gmail.com,47.19,27,1274.13
831085,Sam,Peterson,Sam.Peterson.7658@gmail.com,9.22,82,756.04
42278,Matt,Chen,Matt.Chen.4559@gmail.com,58.42,39,2278.38
62316,George,Lee,George.Lee.7133@gmail.com,35.76,40,1430.4
29292,George,Chen,George.Chen.5867@gmail.com,97.58,67,6537.86
01679,Sam,Williams,Sam.Williams.2402@gmail.com,76.81,50,3840.5
22589,Matt,Lee,Matt.Lee.9247@gmail.com,12.48,56,698.88
77364,George,Jackson,George.Jackson.5812@gmail.com,74.34,46,3419.64
92400,Sam,Williams,Sam.Williams.4467@gmail.com,65.6,59,3870.4
38106,George,Peterson,George.Peterson.9112@gmail.com,53.59,76,4072.84
61389,Matt,Peterson,Matt.Peterson.948@gmail.com,27.91,94,2623.54
66897,Ann,Jackson,Ann.Jackson.5697@gmail.com,87.39,100,8739
1010631,Matt,Williams,Matt.Williams.6407@gmail.com,23.21,60,1392.6
63327,Ann,Chen,Ann.Chen.3339@gmail.com,11.74,24,281.76
27349,Matt,Chen,Matt.Chen.6173@gmail.com,54.02,99,5347.98
661107,Ann,Williams,Ann.Williams.9155@gmail.com,19.96,30,598.8
26915,Jennifer,Chen,Jennifer.Chen.4523@gmail.com,30.34,62,1881.08
60099,Jennifer,Chen,Jennifer.Chen.608@gmail.com,17.71,34,602.14
78914,Ann,Jackson,Ann.Jackson.6438@gmail.com,65.41,90,5886.9
74258,Sam,Peterson,Sam.Peterson.1058@gmail.com,82.91,12,994.92
47678,Matt,Jackson,Matt.Jackson.8516@gmail.com,68.92,82,5651.44
14244,Jennifer,Jackson,Jennifer.Jackson.7243@gmail.com,48.08,73,3509.84
12364,Matt,Chen,Matt.Chen.5932@gmail.com,3.99,72,287.28
56675,Jennifer,Williams,Jennifer.Williams.3796@gmail.com,38.47,64,2462.08
19319,Matt,Peterson,Matt.Peterson.442@gmail.com,86.05,72,6195.6
92122,Jennifer,Williams,Jennifer.Williams.6146@gmail.com,13.36,96,1282.56
75118,Jennifer,Jackson,Jennifer.Jackson.1180@gmail.com,58.58,57,3339.06
98899,Sam,Williams,Sam.Williams.8572@gmail.com,52.39,16,838.24
73458,Matt,Williams,Matt.Williams.7218@gmail.com,84.77,96,8137.92
831038,George,Williams,George.Williams.9397@gmail.com,99.95,5,499.75
44762,Jennifer,Lee,Jennifer.Lee.2403@gmail.com,7.59,97,736.23
49353,Jennifer,Williams,Jennifer.Williams.5019@gmail.com,11.89,66,784.74
510129,Jennifer,Williams,Jennifer.Williams.5654@gmail.com,15.5,65,1007.5
108666,Ann,Chen,Ann.Chen.9066@gmail.com,63.86,82,5236.52
63534,Sam,Chen,Sam.Chen.6735@gmail.com,51.02,99,5050.98
285105,Matt,Jackson,Matt.Jackson.7237@gmail.com,57.76,71,4100.96
33755,Matt,Peterson,Matt.Peterson.2993@gmail.com,36.46,45,1640.7
8441010,Ann,Peterson,Ann.Peterson.9589@gmail.com,9.29,58,538.82
22576,Sam,Chen,Sam.Chen.9804@gmail.com,24.41,1,24.41
8104109,Ann,Williams,Ann.Williams.2191@gmail.com,57.09,0,0
751710,George,Jackson,George.Jackson.6359@gmail.com,18.08,99,1789.92
961069,Jennifer,Williams,Jennifer.Williams.1657@gmail.com,23.85,56,1335.6
95853,Ann,Chen,Ann.Chen.5024@gmail.com,5.34,99,528.66
64945,Matt,Chen,Matt.Chen.1967@gmail.com,37.88,81,3068.28
104955,Matt,Chen,Matt.Chen.4468@gmail.com,74.85,32,2395.2
39056,George,Williams,George.Williams.8944@gmail.com,78.02,23,1794.46
103735,Matt,Peterson,Matt.Peterson.8056@gmail.com,91.35,59,5389.65
931810,George,Jackson,George.Jackson.3433@gmail.com,43.1,0,0
998510,Ann,Chen,Ann.Chen.6929@gmail.com,82.64,43,3553.52
47295,Ann,Jackson,Ann.Jackson.3419@gmail.com,31.6,86,2717.6
83244,Jennifer,Peterson,Jennifer.Peterson.4041@gmail.com,4.62,91,420.42
77893,Ann,Chen,Ann.Chen.5449@gmail.com,87.96,67,5893.32
27896,Matt,Peterson,Matt.Peterson.3530@gmail.com,94.64,77,7287.28
11870,Ann,Chen,Ann.Chen.1479@gmail.com,41.88,59,2470.92
101557,George,Lee,George.Lee.1507@gmail.com,29.03,55,1596.65
41062,Sam,Williams,Sam.Williams.9331@gmail.com,13.01,77,1001.77
84191,Sam,Williams,Sam.Williams.651@gmail.com,14.79,3,44.37
932102,Ann,Williams,Ann.Williams.2628@gmail.com,90.14,31,2794.34
25963,Jennifer,Lee,Jennifer.Lee.6606@gmail.com,66.27,79,5235.33
12408,George,Jackson,George.Jackson.1269@gmail.com,28.65,46,1317.9
101610,Sam,Williams,Sam.Williams.6234@gmail.com,29.93,40,1197.2
92114,Sam,Jackson,Sam.Jackson.7897@gmail.com,95.83,3,287.49
191022,Sam,Lee,Sam.Lee.97@gmail.com,28.41,12,340.92
04664,George,Lee,George.Lee.3548@gmail.com,35.22,32,1127.04
10993,Jennifer,Williams,Jennifer.Williams.4971@gmail.com,28.6,20,572
83899,Jennifer,Jackson,Jennifer.Jackson.4861@gmail.com,14.75,79,1165.25
84559,George,Chen,George.Chen.9994@gmail.com,45.71,93,4251.03
42482,Jennifer,Chen,Jennifer.Chen.3490@gmail.com,72.73,22,1600.06
35265,Jennifer,Williams,Jennifer.Williams.656@gmail.com,54.15,53,2869.95
85653,Matt,Peterson,Matt.Peterson.7095@gmail.com,15.86,44,697.84
92667,Sam,Jackson,Sam.Jackson.7710@gmail.com,76.23,61,4650.03
59628,Ann,Jackson,Ann.Jackson.1329@gmail.com,72.25,79,5707.75
40176,Ann,Jackson,Ann.Jackson.2051@gmail.com,99.18,70,6942.6
610261,Sam,Chen,Sam.Chen.7890@gmail.com,3.9,80,312
03232,Sam,Lee,Sam.Lee.1944@gmail.com,36.85,21,773.85
511072,Jennifer,Peterson,Jennifer.Peterson.6680@gmail.com,9.92,38,376.96
42032,Jennifer,Peterson,Jennifer.Peterson.7594@gmail.com,62.55,76,4753.8
86728,Matt,Jackson,Matt.Jackson.7012@gmail.com,16.54,91,1505.14
642107,Sam,Chen,Sam.Chen.5354@gmail.com,65.77,15,986.55
41012,Matt,Peterson,Matt.Peterson.9249@gmail.com,97.25,6,583.5
54136,Sam,Jackson,Sam.Jackson.7347@gmail.com,92.41,29,2679.89
62249,Jennifer,Jackson,Jennifer.Jackson.1048@gmail.com,84.97,96,8157.12
92591,Matt,Lee,Matt.Lee.7050@gmail.com,48.04,36,1729.44
56814,George,Jackson,George.Jackson.7548@gmail.com,97.35,80,7788
65628,Ann,Williams,Ann.Williams.4160@gmail.com,63.76,37,2359.12
97699,Matt,Lee,Matt.Lee.9466@gmail.com,52.53,6,315.18
33137,Sam,Williams,Sam.Williams.4592@gmail.com,45.19,89,4021.91
68554,Ann,Peterson,Ann.Peterson.5322@gmail.com,23.7,98,2322.6
75278,Jennifer,Chen,Jennifer.Chen.3010@gmail.com,10.96,87,953.52
81162,Ann,Williams,Ann.Williams.6103@gmail.com,24.06,60,1443.6
87690,Matt,Chen,Matt.Chen.7463@gmail.com,3.78,46,173.88
31859,Matt,Lee,Matt.Lee.6680@gmail.com,87.96,16,1407.36
79132,Ann,Chen,Ann.Chen.1881@gmail.com,30.45,32,974.4
69717,Ann,Lee,Ann.Lee.4881@gmail.com,38.72,3,116.16
83237,George,Lee,George.Lee.5095@gmail.com,56.87,4,227.48
29087,George,Jackson,George.Jackson.7836@gmail.com,37.14,83,3082.62
43271,Jennifer,Peterson,Jennifer.Peterson.1615@gmail.com,72.3,32,2313.6
06427,Sam,Jackson,Sam.Jackson.9149@gmail.com,57.38,56,3213.28
53363,George,Williams,George.Williams.5243@gmail.com,18.74,80,1499.2
19562,Matt,Peterson,Matt.Peterson.8401@gmail.com,29.38,76,2232.88
75858,Matt,Jackson,Matt.Jackson.3284@gmail.com,12.05,50,602.5
77528,Ann,Jackson,Ann.Jackson.394@gmail.com,87.93,48,4220.64
451034,Matt,Chen,Matt.Chen.7891@gmail.com,50.77,75,3807.75
47582,George,Williams,George.Williams.4054@gmail.com,17.45,94,1640.3
94258,Sam,Chen,Sam.Chen.7534@gmail.com,26.5,22,583
47698,Matt,Williams,Matt.Williams.8741@gmail.com,66.02,45,2970.9
16890,Matt,Lee,Matt.Lee.5482@gmail.com,83.83,18,1508.94
76432,Sam,Williams,Sam.Williams.748@gmail.com,52.43,78,4089.54
21489,Sam,Lee,Sam.Lee.3145@gmail.com,38.95,28,1090.6
91441,Ann,Jackson,Ann.Jackson.4434@gmail.com,43.03,74,3184.22
87056,Sam,Chen,Sam.Chen.7521@gmail.com,63.53,59,3748.27
45018,Ann,Williams,Ann.Williams.6804@gmail.com,25.85,92,2378.2
56997,Jennifer,Chen,Jennifer.Chen.7186@gmail.com,71.84,59,4238.56
192103,Jennifer,Peterson,Jennifer.Peterson.5634@gmail.com,89.2,44,3924.8
85912,Sam,Lee,Sam.Lee.220@gmail.com,37.89,99,3751.11
47160,Matt,Williams,Matt.Williams.2405@gmail.com,74.63,88,6567.44
51672,Ann,Chen,Ann.Chen.6604@gmail.com,62.7,1,62.7
09576,Sam,Jackson,Sam.Jackson.6482@gmail.com,23.64,13,307.32
23685,Matt,Lee,Matt.Lee.6971@gmail.com,27.02,76,2053.52
77733,Matt,Lee,Matt.Lee.7814@gmail.com,74.5,1,74.5
18927,Jennifer,Williams,Jennifer.Williams.5809@gmail.com,20.97,35,733.95
14075,Matt,Peterson,Matt.Peterson.861@gmail.com,70.85,16,1133.6
410819,Matt,Chen,Matt.Chen.2567@gmail.com,99.67,71,7076.57
475108,Sam,Lee,Sam.Lee.4600@gmail.com,12.98,98,1272.04
53064,Sam,Williams,Sam.Williams.9192@gmail.com,15.71,13,204.23
19655,Ann,Williams,Ann.Williams.2823@gmail.com,20.31,11,223.41
68784,Sam,Jackson,Sam.Jackson.8422@gmail.com,16.08,38,611.04
69438,Ann,Chen,Ann.Chen.760@gmail.com,12.73,97,1234.81
522410,Sam,Lee,Sam.Lee.9562@gmail.com,24.49,69,1689.81
108768,Sam,Lee,Sam.Lee.7416@gmail.com,14.17,20,283.4
21368,Ann,Chen,Ann.Chen.6074@gmail.com,67.13,22,1476.86
210871,Matt,Jackson,Matt.Jackson.1639@gmail.com,69.86,22,1536.92
69255,George,Williams,George.Williams.847@gmail.com,47.17,25,1179.25
90983,Matt,Chen,Matt.Chen.6067@gmail.com,78.7,77,6059.9
710628,Jennifer,Lee,Jennifer.Lee.3403@gmail.com,99.13,38,3766.94
25855,Ann,Williams,Ann.Williams.3588@gmail.com,80,78,6240
82922,Sam,Peterson,Sam.Peterson.5957@gmail.com,8.3,95,788.5
46798,Matt,Chen,Matt.Chen.2930@gmail.com,63.49,56,3555.44
107030,George,Chen,George.Chen.1653@gmail.com,46.86,94,4404.84
30487,Matt,Peterson,Matt.Peterson.3226@gmail.com,24.74,87,2152.38
98609,Ann,Peterson,Ann.Peterson.2547@gmail.com,46.11,86,3965.46
13946,George,Jackson,George.Jackson.2494@gmail.com,10.14,62,628.68
95819,Ann,Peterson,Ann.Peterson.3776@gmail.com,49.28,33,1626.24
871024,George,Lee,George.Lee.3908@gmail.com,2.47,79,195.13
94974,Jennifer,Chen,Jennifer.Chen.3638@gmail.com,40.15,66,2649.9
86337,Ann,Chen,Ann.Chen.9387@gmail.com,60.09,4,240.36
83531,Matt,Lee,Matt.Lee.1475@gmail.com,63.41,32,2029.12
22054,Ann,Lee,Ann.Lee.8624@gmail.com,87.4,3,262.2
631071,Jennifer,Peterson,Jennifer.Peterson.2503@gmail.com,9.45,76,718.2
55162,Matt,Williams,Matt.Williams.1665@gmail.com,12.87,42,540.54
021037,Matt,Peterson,Matt.Peterson.3880@gmail.com,36.18,54,1953.72
84703,George,Chen,George.Chen.8688@gmail.com,45.38,81,3675.78
261081,George,Chen,George.Chen.312@gmail.com,22.01,36,792.36
010200,Sam,Lee,Sam.Lee.3500@gmail.com,38.53,15,577.95
76976,Ann,Williams,Ann.Williams.3322@gmail.com,41.78,87,3634.86
57731,Jennifer,Peterson,Jennifer.Peterson.6495@gmail.com,18.43,37,681.91
18898,Jennifer,Lee,Jennifer.Lee.1572@gmail.com,68.9,94,6476.6
54146,Ann,Jackson,Ann.Jackson.4658@gmail.com,60.31,96,5789.76
24726,Matt,Williams,Matt.Williams.5403@gmail.com,47.9,11,526.9
43972,George,Jackson,George.Jackson.6923@gmail.com,14.11,40,564.4
73235,Matt,Williams,Matt.Williams.1794@gmail.com,3.78,57,215.46
56117,Jennifer,Peterson,Jennifer.Peterson.5904@gmail.com,57,21,1197
967108,Matt,Chen,Matt.Chen.7373@gmail.com,75.14,77,5785.78
78113,Matt,Chen,Matt.Chen.7605@gmail.com,57.37,80,4589.6
